7-28-2016,7-30-2016,H:93,L:62,36,7,ENE,10,ENE,0.0
7-28-2016,7-31-2016,H:92,L:64,26,7,NNW,10,NNW,0.0
7-29-2016,7-29-2016,H:85,L:58,57,4,ENE,5,ENE,0.0
7-29-2016,7-30-2016,H:93,L:64,40,6,ENE,10,ENE,0.0
7-29-2016,7-31-2016,H:94,L:64,27,7,ESE,10,ESE,0.0
7-29-2016,8-1-2016,H:91,L:62,31,8,NW,10,NW,0.0
7-30-2016,7-30-2016,H:91,L:63,47,5,NE,10,NE,0.0
7-30-2016,7-31-2016,H:91,L:62,33,8,SE,10,SE,0.0
7-30-2016,8-1-2016,H:92,L:63,33,5,E,10,E,0.0
7-30-2016,8-2-2016,H:91,L:62,41,7,E,10,E,0.0
7-31-2016,7-31-2016,H:93,L:62,34,8,ESE,10,ESE,0.02
7-31-2016,8-1-2016,H:92,L:63,35,7,NE,10,NE,0.0
7-31-2016,8-2-2016,H:90,L:61,45,6,ESE,10,ESE,0.0
7-31-2016,8-3-2016,H:93,L:62,33,7,NE,10,NE,0.0
8-1-2016,8-1-2016,H:92,L:63,33,7,NNE,10,NNE,0.0
8-1-2016,8-2-2016,H:89,L:61,47,7,E,10,E,0.0
8-1-2016,8-3-2016,H:92,L:63,35,6,E,10,E,0.0
8-1-2016,8-4-2016,H:81,L:59,41,9,NE,10,NE,0.0
8-2-2016,8-2-2016,H:90,L:61,38,9,E,10,E,0.0
8-2-2016,8-3-2016,H:93,L:62,36,5,NE,10,NE,0.0
8-2-2016,8-4-2016,H:83,L:59,34,11,NE,15,NE,0.17
8-2-2016,8-5-2016,H:77,L:59,72,6,ENE,10,ENE,0.29
8-3-2016,8-3-2016,H:94,L:62,36,6,NE,10,NE,0.0
8-3-2016,8-4-2016,H:79,L:60,34,11,NE,15,NE,0.15
8-3-2016,8-5-2016,H:74,L:58,67,8,E,10,E,0.18
8-3-2016,8-6-2016,H:81,L:59,65,7,SE,10,SE,0.1
8-4-2016,8-4-2016,H:78,L:58,35,9,NE,10,NE,0.2
8-4-2016,8-5-2016,H:70,L:56,66,6,ENE,10,ENE,0.01
8-4-2016,8-6-2016,H:78,L:58,70,7,ESE,10,ESE,0.0
8-4-2016,8-7-2016,H:85,L:60,47,6,ESE,10,ESE,0.0
8-5-2016,8-5-2016,H:73,L:57,59,5,E,10,E,0.3
8-5-2016,8-6-2016,H:80,L:59,65,8,E,10,E,0.06
8-5-2016,8-7-2016,H:84,L:60,54,6,ESE,10,ESE,0.04
8-5-2016,8-8-2016,H:86,L:60,46,5,S,10,S,0.0
8-6-2016,8-6-2016,H:77,L:58,67,5,ENE,10,ENE,0.08
8-6-2016,8-7-2016,H:85,L:60,52,8,ESE,10,ESE,0.0
8-6-2016,8-8-2016,H:86,L:60,43,6,S,10,S,0.0
8-6-2016,8-9-2016,H:89,L:60,32,7,ESE,10,ESE,0.0
8-7-2016,8-7-2016,H:87,L:60,52,5,E,10,E,0.0
8-7-2016,8-8-2016,H:87,L:62,43,7,E,10,E,0.0
8-7-2016,8-9-2016,H:90,L:61,30,8,SE,10,SE,0.0
8-7-2016,8-10-2016,H:89,L:61,35,8,NNW,10,NNW,0.0
8-8-2016,8-8-2016,H:90,L:62,40,6,ENE,10,ENE,0.0
8-8-2016,8-9-2016,H:91,L:62,29,8,E,10,E,0.0
8-8-2016,8-10-2016,H:89,L:63,33,11,SSW,15,SSW,0.01
8-8-2016,8-11-2016,H:81,L:57,43,5,N,10,N,0.05
8-9-2016,8-9-2016,H:91,L:62,30,11,S,15,S,0.01
8-9-2016,8-10-2016,H:89,L:63,31,11,SSW,15,SSW,0.0
8-9-2016,8-11-2016,H:86,L:58,33,8,ENE,10,ENE,0.0
8-9-2016,8-12-2016,H:77,L:54,57,5,NNE,10,NNE,0.17
8-10-2016,8-10-2016,H:90,L:63,29,11,S,15,S,0.04
8-10-2016,8-11-2016,H:86,L:58,30,7,E,10,E,0.0
8-10-2016,8-12-2016,H:78,L:55,49,8,ENE,10,ENE,0.2
8-10-2016,8-13-2016,H:78,L:54,49,5,E,10,E,0.0
8-11-2016,8-11-2016,H:86,L:58,33,7,E,10,E,0.01
8-11-2016,8-12-2016,H:78,L:56,47,7,ENE,10,ENE,0.02
8-11-2016,8-13-2016,H:82,L:55,42,6,ENE,10,ENE,0.01
8-11-2016,8-14-2016,H:85,L:56,35,6,E,10,E,0.0
8-12-2016,8-12-2016,H:82,L:56,38,7,NE,10,NE,0.02
8-12-2016,8-13-2016,H:82,L:56,35,8,NE,10,NE,0.0
8-12-2016,8-14-2016,H:87,L:56,33,6,E,10,E,0.0
8-12-2016,8-15-2016,H:91,L:58,20,6,NE,10,NE,0.0
8-13-2016,8-13-2016,H:85,L:56,27,7,NE,10,NE,0.0
8-13-2016,8-14-2016,H:88,L:60,30,5,E,10,E,0.0
8-13-2016,8-15-2016,H:91,L:58,17,8,NNW,10,NNW,0.0
8-13-2016,8-16-2016,H:87,L:58,26,6,ENE,10,ENE,0.04
8-14-2016,8-14-2016,H:89,L:61,30,5,E,10,E,0.0
8-14-2016,8-15-2016,H:91,L:60,18,7,NNW,10,NNW,0.0
8-14-2016,8-16-2016,H:86,L:59,29,8,NE,10,NE,0.0
8-14-2016,8-17-2016,H:86,L:59,30,6,ESE,10,ESE,0.0
8-15-2016,8-15-2016,H:89,L:58,22,11,NNE,15,NNE,0.0
8-15-2016,8-16-2016,H:86,L:58,33,9,NNE,10,NNE,0.04
8-15-2016,8-17-2016,H:87,L:59,32,8,SSE,10,SSE,0.02
8-15-2016,8-18-2016,H:88,L:58,27,10,NNW,15,NNW,0.0
8-16-2016,8-16-2016,H:86,L:58,33,6,NNE,10,NNE,0.21
8-16-2016,8-17-2016,H:87,L:60,33,5,NE,10,NE,0.0
8-16-2016,8-18-2016,H:84,L:60,31,13,NW,20,NW,0.02
8-16-2016,8-19-2016,H:73,L:53,55,7,NE,10,NE,0.38
8-17-2016,8-17-2016,H:88,L:61,30,5,E,10,E,0.0
8-17-2016,8-18-2016,H:82,L:57,33,14,NW,20,NW,0.06
8-17-2016,8-19-2016,H:79,L:53,45,7,E,10,E,0.46
8-17-2016,8-20-2016,H:67,L:50,74,7,NE,10,NE,0.29
8-18-2016,8-18-2016,H:83,L:57,33,16,NW,20,NW,0.0
8-18-2016,8-19-2016,H:73,L:49,61,8,ENE,10,ENE,0.38
8-18-2016,8-20-2016,H:74,L:51,59,5,ESE,10,ESE,0.0
8-18-2016,8-21-2016,H:82,L:55,36,6,E,10,E,0.0
8-19-2016,8-19-2016,H:71,L:49,66,10,ENE,15,ENE,0.51
8-19-2016,8-20-2016,H:75,L:52,48,5,ESE,10,ESE,0.0
8-19-2016,8-21-2016,H:86,L:57,31,7,ESE,10,ESE,0.0
8-19-2016,8-22-2016,H:90,L:60,22,6,ENE,10,ENE,0.0
8-20-2016,8-20-2016,H:76,L:53,51,5,ESE,10,ESE,0.0
8-20-2016,8-21-2016,H:87,L:59,27,6,ESE,10,ESE,0.0
8-20-2016,8-22-2016,H:89,L:61,23,11,NW,15,NW,0.0
8-20-2016,8-23-2016,H:86,L:57,27,9,WNW,10,WNW,0.06
8-21-2016,8-21-2016,H:88,L:61,30,6,ESE,10,ESE,0.0
8-21-2016,8-22-2016,H:89,L:62,24,12,WNW,15,WNW,0.0
8-21-2016,8-23-2016,H:84,L:57,30,11,NW,15,NW,0.07
8-21-2016,8-24-2016,H:69,L:51,57,6,NE,10,NE,0.17
8-22-2016,8-22-2016,H:89,L:62,24,11,NNW,15,NNW,0.0
8-22-2016,8-23-2016,H:83,L:57,27,10,NW,15,NW,0.1
8-22-2016,8-24-2016,H:73,L:51,46,8,E,10,E,0.03
8-22-2016,8-25-2016,H:73,L:53,50,8,ESE,10,ESE,0.0
8-23-2016,8-23-2016,H:83,L:57,30,14,W,20,W,0.15
8-23-2016,8-24-2016,H:73,L:50,41,8,SE,10,SE,0.0
8-23-2016,8-25-2016,H:75,L:53,51,8,ESE,10,ESE,0.09
8-23-2016,8-26-2016,H:79,L:54,39,7,S,10,S,0.0
8-24-2016,8-24-2016,H:71,L:50,46,6,E,10,E,0.07
8-24-2016,8-25-2016,H:73,L:51,53,7,ESE,10,ESE,0.06
8-24-2016,8-26-2016,H:77,L:52,48,6,N,10,N,0.05
8-24-2016,8-27-2016,H:81,L:54,31,6,W,10,W,0.0
8-25-2016,8-25-2016,H:72,L:51,54,7,NNE,10,NNE,0.11
8-25-2016,8-26-2016,H:76,L:52,52,6,ENE,10,ENE,0.0
8-25-2016,8-27-2016,H:82,L:55,33,8,W,10,W,0.0
8-25-2016,8-28-2016,H:87,L:56,23,6,ESE,10,ESE,0.0
8-26-2016,8-26-2016,H:76,L:52,53,7,ENE,10,ENE,0.0
8-26-2016,8-27-2016,H:83,L:56,32,8,S,10,S,0.0
8-26-2016,8-28-2016,H:86,L:58,26,6,NNE,10,NNE,0.0
8-26-2016,8-29-2016,H:88,L:57,21,7,E,10,E,0.0
8-27-2016,8-27-2016,H:83,L:57,34,7,SSE,10,SSE,0.0
8-27-2016,8-28-2016,H:84,L:58,28,8,NNW,10,NNW,0.0
8-27-2016,8-29-2016,H:85,L:57,26,7,ENE,10,ENE,0.0
8-27-2016,8-30-2016,H:85,L:58,33,8,ESE,10,ESE,0.0
8-28-2016,8-28-2016,H:84,L:60,29,8,NNW,10,NNW,0.0
8-28-2016,8-29-2016,H:83,L:56,33,8,NE,10,NE,0.0
8-28-2016,8-30-2016,H:79,L:55,45,8,NE,10,NE,0.0
8-28-2016,8-31-2016,H:84,L:57,43,6,E,10,E,0.0
8-29-2016,8-29-2016,H:83,L:56,33,8,NE,10,NE,0.0
8-29-2016,8-30-2016,H:81,L:56,44,7,ENE,10,ENE,0.0
8-29-2016,8-31-2016,H:81,L:56,49,7,E,10,E,0.0
8-29-2016,9-1-2016,H:86,L:60,43,6,ESE,10,ESE,0.0
8-30-2016,8-30-2016,H:80,L:56,44,6,NE,10,NE,0.0
8-30-2016,8-31-2016,H:80,L:56,55,6,ENE,10,ENE,0.0
8-30-2016,9-1-2016,H:84,L:59,48,6,E,10,E,0.0
8-30-2016,9-2-2016,H:89,L:62,35,8,ESE,10,ESE,0.04
8-31-2016,8-31-2016,H:80,L:56,54,6,ENE,10,ENE,0.0
8-31-2016,9-1-2016,H:85,L:59,50,5,ENE,10,ENE,0.0
8-31-2016,9-2-2016,H:85,L:60,38,7,E,10,E,0.05
8-31-2016,9-3-2016,H:87,L:57,34,8,SSW,10,SSW,0.0
9-1-2016,9-1-2016,H:84,L:58,56,4,E,5,E,0.0
9-1-2016,9-2-2016,H:84,L:58,44,7,SSE,10,SSE,0.09
9-1-2016,9-3-2016,H:86,L:58,36,10,S,15,S,0.0
9-1-2016,9-4-2016,H:84,L:54,32,7,WSW,10,WSW,0.04
9-2-2016,9-2-2016,H:81,L:59,50,8,E,10,E,0.0
9-2-2016,9-3-2016,H:86,L:58,33,9,SW,10,SW,0.0
9-2-2016,9-4-2016,H:86,L:55,30,9,SSW,10,SSW,0.0
9-2-2016,9-5-2016,H:86,L:56,21,9,SSW,10,SSW,0.0
9-3-2016,9-3-2016,H:86,L:58,36,8,SSE,10,SSE,0.0
9-3-2016,9-4-2016,H:87,L:56,35,7,SSE,10,SSE,0.0
9-3-2016,9-5-2016,H:88,L:55,20,8,SSE,10,SSE,0.0
9-3-2016,9-6-2016,H:80,L:54,44,8,ENE,10,ENE,0.0
9-4-2016,9-4-2016,H:88,L:56,36,6,SSW,10,SSW,0.0
9-4-2016,9-5-2016,H:87,L:56,23,8,NE,10,NE,0.0
9-4-2016,9-6-2016,H:83,L:53,39,8,E,10,E,0.0
9-4-2016,9-7-2016,H:86,L:54,24,10,WNW,15,WNW,0.0
9-5-2016,9-5-2016,H:88,L:57,24,7,E,10,E,0.0
9-5-2016,9-6-2016,H:80,L:52,45,5,NE,10,NE,0.0
9-5-2016,9-7-2016,H:85,L:54,28,7,W,10,W,0.0
9-5-2016,9-8-2016,H:87,L:56,22,6,SSE,10,SSE,0.0
9-6-2016,9-6-2016,H:81,L:54,54,5,NE,10,NE,0.04
9-6-2016,9-7-2016,H:86,L:56,28,7,W,10,W,0.0
9-6-2016,9-8-2016,H:87,L:54,24,8,SSE,10,SSE,0.0
9-6-2016,9-9-2016,H:79,L:45,36,7,NNE,10,NNE,0.0
9-7-2016,9-7-2016,H:86,L:55,31,6,SSE,10,SSE,0.0
9-7-2016,9-8-2016,H:88,L:55,28,8,SE,10,SE,0.0
9-7-2016,9-9-2016,H:75,L:46,36,8,ENE,10,ENE,0.0
9-7-2016,9-10-2016,H:83,L:54,34,6,E,10,E,0.0
9-8-2016,9-8-2016,H:89,L:57,25,6,S,10,S,0.0
9-8-2016,9-9-2016,H:76,L:47,33,10,NE,15,NE,0.0
9-8-2016,9-10-2016,H:83,L:55,41,5,E,10,E,0.0
9-8-2016,9-11-2016,H:88,L:58,20,14,W,20,W,0.0
9-9-2016,9-9-2016,H:77,L:45,34,11,ENE,15,ENE,0.0
9-9-2016,9-10-2016,H:82,L:57,41,5,ESE,10,ESE,0.0
9-9-2016,9-11-2016,H:88,L:59,19,12,W,15,W,0.0
9-9-2016,9-12-2016,H:69,L:48,48,7,ENE,10,ENE,0.2
9-10-2016,9-10-2016,H:80,L:54,39,4,E,5,E,0.0
9-10-2016,9-11-2016,H:89,L:59,19,12,W,15,W,0.0
9-10-2016,9-12-2016,H:68,L:48,50,8,ENE,10,ENE,0.03
9-10-2016,9-13-2016,H:68,L:49,73,6,ENE,10,ENE,0.0
9-11-2016,9-11-2016,H:89,L:59,20,9,W,10,W,0.0
9-11-2016,9-12-2016,H:76,L:49,36,9,ENE,10,ENE,0.0
9-11-2016,9-13-2016,H:66,L:48,76,6,ENE,10,ENE,0.0
9-11-2016,9-14-2016,H:75,L:50,62,5,NNE,10,NNE,0.0
9-12-2016,9-12-2016,H:75,L:48,37,8,ENE,10,ENE,0.12
9-12-2016,9-13-2016,H:65,L:48,78,6,ENE,10,ENE,0.06
9-12-2016,9-14-2016,H:75,L:51,65,6,NNE,10,NNE,0.06
9-12-2016,9-15-2016,H:71,L:48,51,7,NE,10,NE,0.08
9-13-2016,9-13-2016,H:66,L:47,78,7,NE,10,NE,0.19
9-13-2016,9-14-2016,H:74,L:50,66,6,NE,10,NE,0.0
9-13-2016,9-15-2016,H:75,L:47,37,6,SW,10,SW,0.0
9-13-2016,9-16-2016,H:69,L:48,53,6,E,10,E,0.01
9-14-2016,9-14-2016,H:74,L:50,66,8,NNE,10,NNE,0.04
9-14-2016,9-15-2016,H:75,L:48,33,7,WNW,10,WNW,0.0
9-14-2016,9-16-2016,H:70,L:47,47,6,ESE,10,ESE,0.0
9-14-2016,9-17-2016,H:73,L:49,50,6,NNE,10,NNE,0.0
9-15-2016,9-15-2016,H:74,L:47,40,10,NNE,15,NNE,0.0
9-15-2016,9-16-2016,H:71,L:47,43,5,E,10,E,0.0
9-15-2016,9-17-2016,H:75,L:50,41,6,NNE,10,NNE,0.0
9-15-2016,9-18-2016,H:83,L:53,23,9,WNW,10,WNW,0.0
9-16-2016,9-16-2016,H:71,L:47,45,5,ENE,10,ENE,0.0
9-16-2016,9-17-2016,H:77,L:51,41,5,NNE,10,NNE,0.0
9-16-2016,9-18-2016,H:85,L:54,23,8,WNW,10,WNW,0.0
9-16-2016,9-19-2016,H:86,L:54,22,6,WNW,10,WNW,0.0
9-17-2016,9-17-2016,H:77,L:54,37,6,NE,10,NE,0.0
9-17-2016,9-18-2016,H:85,L:58,22,10,W,15,W,0.0
9-17-2016,9-19-2016,H:86,L:54,22,8,S,10,S,0.0
9-17-2016,9-20-2016,H:86,L:58,29,6,NE,10,NE,0.0
9-18-2016,9-18-2016,H:86,L:57,23,6,WSW,10,WSW,0.0
9-18-2016,9-19-2016,H:87,L:57,22,8,S,10,S,0.0
9-18-2016,9-20-2016,H:85,L:58,25,7,NE,10,NE,0.0
9-18-2016,9-21-2016,H:83,L:54,34,7,N,10,N,0.0
9-19-2016,9-19-2016,H:88,L:58,21,7,SSE,10,SSE,0.0
9-19-2016,9-20-2016,H:87,L:60,23,7,SSE,10,SSE,0.0
9-19-2016,9-21-2016,H:82,L:54,28,6,NNE,10,NNE,0.0
9-19-2016,9-22-2016,H:80,L:55,52,8,ENE,10,ENE,0.0
9-20-2016,9-20-2016,H:87,L:62,21,5,ESE,10,ESE,0.0
9-20-2016,9-21-2016,H:83,L:56,30,6,SSW,10,SSW,0.0
9-20-2016,9-22-2016,H:80,L:56,54,8,ENE,10,ENE,0.0
9-20-2016,9-23-2016,H:79,L:49,46,12,SE,15,SE,0.01
9-21-2016,9-21-2016,H:82,L:56,31,6,WNW,10,WNW,0.0
9-21-2016,9-22-2016,H:81,L:55,46,8,NE,10,NE,0.0
9-21-2016,9-23-2016,H:77,L:47,41,12,SW,15,SW,0.0
9-21-2016,9-24-2016,H:69,L:44,42,8,N,10,N,0.0
9-22-2016,9-22-2016,H:79,L:56,60,6,NE,10,NE,0.0
9-22-2016,9-23-2016,H:75,L:47,38,15,SSW,20,SSW,0.0
9-22-2016,9-24-2016,H:70,L:44,32,11,WNW,15,WNW,0.0
9-22-2016,9-25-2016,H:60,L:38,61,8,NE,10,NE,0.22
9-23-2016,9-23-2016,H:76,L:46,49,17,S,25,S,0.0
9-23-2016,9-24-2016,H:69,L:44,33,12,W,15,W,0.0
9-23-2016,9-25-2016,H:67,L:43,45,6,E,10,E,0.0
9-23-2016,9-26-2016,H:73,L:46,34,7,NE,10,NE,0.0
9-24-2016,9-24-2016,H:68,L:43,43,11,NW,15,NW,0.0
9-24-2016,9-25-2016,H:68,L:44,46,6,E,10,E,0.0
9-24-2016,9-26-2016,H:73,L:47,38,5,NE,10,NE,0.0
9-24-2016,9-27-2016,H:80,L:50,30,5,ENE,10,ENE,0.0
9-25-2016,9-25-2016,H:68,L:45,40,4,E,5,E,0.0
9-25-2016,9-26-2016,H:76,L:49,34,5,ENE,10,ENE,0.0
9-25-2016,9-27-2016,H:82,L:51,31,5,ENE,10,ENE,0.0
9-25-2016,9-28-2016,H:82,L:55,24,6,E,10,E,0.0
9-26-2016,9-26-2016,H:76,L:48,32,5,E,10,E,0.0
9-26-2016,9-27-2016,H:83,L:52,30,5,ENE,10,ENE,0.0
9-26-2016,9-28-2016,H:79,L:51,31,7,E,10,E,0.0
9-26-2016,9-29-2016,H:80,L:55,34,7,N,10,N,0.0
9-27-2016,9-27-2016,H:81,L:54,31,5,E,10,E,0.0
9-27-2016,9-28-2016,H:79,L:50,30,6,ENE,10,ENE,0.0
9-27-2016,9-29-2016,H:80,L:55,36,6,NNE,10,NNE,0.0
9-27-2016,9-30-2016,H:77,L:53,41,7,ESE,10,ESE,0.0
9-28-2016,9-28-2016,H:79,L:49,26,6,ENE,10,ENE,0.0
9-28-2016,9-29-2016,H:79,L:54,38,7,ENE,10,ENE,0.0
9-28-2016,9-30-2016,H:76,L:53,49,7,SSE,10,SSE,0.0
9-28-2016,10-1-2016,H:77,L:52,51,6,E,10,E,0.0
9-29-2016,9-29-2016,H:80,L:53,37,5,ENE,10,ENE,0.0
9-29-2016,9-30-2016,H:76,L:52,46,6,SSE,10,SSE,0.0
9-29-2016,10-1-2016,H:78,L:52,44,5,ENE,10,ENE,0.0
9-29-2016,10-2-2016,H:79,L:51,38,7,ESE,10,ESE,0.0
